tax.Kingdom,tax.Supergroup,tax.Division,tax.Class,tax.Order,tax.Family,tax.Genus,tax.Species,boot.Kingdom,boot.Supergroup,boot.Division,boot.Class,boot.Order,boot.Family,boot.Genus,boot.Species
Eukaryota,Opisthokonta,Metazoa,Mollusca,Bivalvia,Heteroconchia,Spisula,Spisula_solidissima,100,91,91,91,91,91,49,49
Eukaryota,Alveolata,Ciliophora,Phyllopharyngea,Suctoria,Acinetidae_1,Paracineta,Paracineta_limbata,100,100,100,100,100,100,81,81
Eukaryota,Stramenopiles,Stramenopiles_X,Stramenopiles_XX,Stramenopiles_XXX,Stramenopiles_XXXX,Stramenopiles_XXXXX,Stramenopiles_XXXXX_sp.,100,74,64,64,64,64,64,64
Eukaryota,Opisthokonta,Metazoa,Annelida,Annelida_X,Annelida_XX,Spirorbis,Spirorbis_spirorbis,100,100,100,100,100,100,100,100
Eukaryota,Stramenopiles,Sagenista,Labyrinthulomycetes,Labyrinthulales,Labyrinthulaceae,Aplanochytrium,Aplanochytrium_stocchinoi,100,54,35,35,24,24,24,24
Eukaryota,Alveolata,Apicomplexa,Gregarinomorphea,Neogregarinorida,Actinocephalidae,Geneiorhynchus,Geneiorhynchus_manifestus,100,22,15,4,4,4,1,1
Eukaryota,Opisthokonta,Mesomycetozoa,Ichthyosporea,Ichthyosphonida,Abeoformidae_Group_MAIP_2,Abeoformidae_Group_MAIP_2_X,Abeoformidae_Group_MAIP_2_X_sp.,100,78,78,78,78,63,63,63
Eukaryota,Archaeplastida,Chlorophyta,Mamiellophyceae,Mamiellales,Mamiellaceae,Mantoniella,Mantoniella_antarctica,100,84,84,83,81,81,81,72
Eukaryota,Rhizaria,Cercozoa,Endomyxa,Vampyrellida,Vampyrellida_X,Vampyrellida_clade_B,Vampyrellida_sp.,100,100,100,100,100,100,91,91
Eukaryota,Alveolata,Ciliophora,CONThreeP,CONThreeP_X,CONThreeP_XX,Askenasia,Askenasia_sp.,100,99,96,86,86,86,86,86
Eukaryota,Alveolata,Dinoflagellata,Dinophyceae,Gonyaulacales,Ceratiaceae,Tripos,Tripos_furca,100,100,100,100,100,100,100,61
Eukaryota,Hacrobia,Haptophyta,Prymnesiophyceae,Phaeocystales,Phaeocystaceae,Phaeocystis,Phaeocystis_globosa,100,100,100,100,100,100,100,86
Eukaryota,Hacrobia,Cryptophyta,Cryptophyceae,Cryptomonadales,Cryptomonadales_X,Falcomonas,Falcomonas_sp.,100,100,100,100,100,100,34,30
Eukaryota,Rhizaria,Cercozoa,Endomyxa-Phytomyxea,Plasmodiophorida,Plasmodiophorida_X,Woronina,Woronina_pythii,100,88,87,77,74,56,46,46
Eukaryota,Rhizaria,Cercozoa,Endomyxa,Vampyrellida,Vampyrellida_X,Thalassomyxa,Thalassomyxa_sp.,100,100,100,100,100,88,55,55
Eukaryota,Rhizaria,Cercozoa,Filosa-Imbricatea,Thaumatomonadida,Thaumatomonadidae,Thaumatomonas,Thaumatomonas_vancouveri,100,98,98,40,28,25,25,24
Eukaryota,Rhizaria,Cercozoa,Filosa-Imbricatea,Filosa-Imbricatea_X,Novel-clade-2,Novel-clade-2_X,Novel-clade-2_X_sp.,100,97,97,97,96,96,96,96
Eukaryota,Alveolata,Ciliophora,Spirotrichea,Hypotrichia,Holostichidae,Anteholosticha,Anteholosticha_sp.,100,100,100,100,93,66,49,24
Eukaryota,Stramenopiles,Ochrophyta,Bacillariophyta,Bacillariophyta_X,Polar-centric-Mediophyceae,Chaetoceros,Chaetoceros_lorenzianus_2,100,100,100,100,100,100,100,59
Eukaryota,Opisthokonta,Metazoa,Urochordata,Urochordata_X,Ascidiacea,Botryllus,Botryllus_planus,100,100,100,100,100,100,98,98
Eukaryota,Opisthokonta,Metazoa,Nematoda,Enoplea,Enoplea_X,Tripyloides,Tripyloides_sp.,100,54,54,54,54,54,54,54
Eukaryota,Stramenopiles,Sagenista,Labyrinthulomycetes,Thraustochytriales,Thraustochytriaceae,Japonochytrium,Japonochytrium_sp.,100,55,28,23,20,20,3,3
Eukaryota,Hacrobia,Picozoa,Picozoa_X,Picozoa_XX,Picozoa_XXX,Picomonas,Picomonas_judraskeda,100,72,72,72,72,72,72,72
Eukaryota,Alveolata,Apicomplexa,Gregarinomorphea,Eugregarinorida,Lecudinidae,Lecudina,Lecudina_phyllochaetopteri,100,100,100,100,100,86,64,64
Eukaryota,Rhizaria,Cercozoa,Filosa-Thecofilosea,Ebriida,Ebriidae,Ebria,Ebria_tripartita,100,100,100,100,100,100,100,100
Eukaryota,Alveolata,Ciliophora,Litostomatea,Haptoria_5,Pleurostomatida,Pleurostomatida_X,Pleurostomatida_X_sp.,100,100,100,100,99,99,56,56
Eukaryota,Alveolata,Dinoflagellata,Dinophyceae,Gymnodiniales,Gymnodiniaceae,Paragymnodinium,Paragymnodinium_shiwhaense,100,96,96,96,60,57,52,52
Eukaryota,Rhizaria,Cercozoa,Filosa-Thecofilosea,Ebriida,Botuliformidae,Botuliforma,Botuliforma_benthica,100,94,94,90,77,56,56,56
Eukaryota,Rhizaria,Radiolaria,Polycystinea,Nassellaria,Plagiacanthoidea,Lithomelissa,Lithomelissa_sp.,100,100,100,100,100,100,99,82
Eukaryota,Stramenopiles,Ochrophyta,Bacillariophyta,Bacillariophyta_X,Polar-centric-Mediophyceae,Skeletonema,Skeletonema_grethae,100,53,53,53,53,53,49,25
Eukaryota,Rhizaria,Cercozoa,Filosa-Thecofilosea,Filosa-Thecofilosea_X,Mataza-lineage,Mataza,Mataza_hastifera,100,81,81,81,81,81,81,81
Eukaryota,Rhizaria,Cercozoa,Cercozoa_X,Cercozoa_XX,Cercozoa_XXX,Cercozoa_XXXX,Cercozoa_XXXX_sp.,100,100,100,79,79,79,79,79
Eukaryota,Hacrobia,Katablepharidophyta,Katablepharidaceae,Katablepharidales,Katablepharidales_X,Katablepharis,Katablepharis_japonica,100,99,99,99,99,99,99,99
Eukaryota,Opisthokonta,Fungi,Chytridiomycota,Chytridiomycotina,Chytridiomycetes,Lobulomyces,Lobulomyces_angularis,100,95,91,85,85,85,47,26
Eukaryota,Opisthokonta,Metazoa,Cnidaria,Cnidaria_X,Hydrozoa,Bougainvillia,Bougainvillia_muscus,100,49,49,49,49,48,41,41
Eukaryota,Alveolata,Dinoflagellata,Dinophyceae,Gymnodiniales,Gymnodiniaceae,Paragymnodinium,Paragymnodinium_shiwhaense,100,99,99,99,86,86,78,78
Eukaryota,Rhizaria,Cercozoa,Endomyxa,Vampyrellida,Sey055-lineage,Sey055-lineage_X,Sey055-lineage_X_sp.,100,100,100,100,100,96,96,96
Eukaryota,Alveolata,Dinoflagellata,Syndiniales,Dino-Group-I,Dino-Group-I-Clade-1,Dino-Group-I-Clade-1_X,Dino-Group-I-Clade-1_X_sp.,100,100,100,100,100,100,100,100
Eukaryota,Rhizaria,Cercozoa,Endomyxa,Vampyrellida,Vampyrellida_X,Thalassomyxa,Thalassomyxa_sp.,100,46,45,31,30,29,29,29
Eukaryota,Alveolata,Dinoflagellata,Dinophyceae,Gymnodiniales,Gymnodiniaceae,Polykrikos,Polykrikos_geminatus,100,96,95,95,84,83,50,47
Eukaryota,Opisthokonta,Metazoa,Urochordata,Urochordata_X,Ascidiacea,Pyura,Pyura_haustor,100,100,100,92,92,92,33,31
Eukaryota,Archaeplastida,Chlorophyta,Mamiellophyceae,Dolichomastigales,Crustomastigaceae,Crustomastix,Crustomastix_didyma,100,95,93,91,58,58,58,58
Eukaryota,Opisthokonta,Metazoa,Urochordata,Urochordata_X,Ascidiacea,Botryllus,Botryllus_planus,100,67,67,67,67,67,65,65
Eukaryota,Alveolata,Dinoflagellata,Dinophyceae,Peridiniales,Heterocapsaceae,Heterocapsa,Heterocapsa_arctica,100,100,100,99,68,55,55,38
Eukaryota,Stramenopiles,Ochrophyta,Bacillariophyta,Bacillariophyta_X,Polar-centric-Mediophyceae,Thalassiosira,Thalassiosira_oestrupii,100,57,57,57,57,57,17,13
Eukaryota,Archaeplastida,Chlorophyta,Mamiellophyceae,Dolichomastigales,Crustomastigaceae,Crustomastix,Crustomastix_didyma,100,62,62,62,62,62,62,57
Eukaryota,Alveolata,Dinoflagellata,Dinophyceae,Prorocentrales,Prorocentraceae,Prorocentrum,Prorocentrum_bimaculatum,100,26,19,19,14,14,14,14
Eukaryota,Alveolata,Apicomplexa,Coccidiomorphea,Agamococcidiorida,Rhytidocystidae,Rhytidocystidae_X,Rhytidocystidae_X_sp.,100,100,100,100,100,100,100,100
Eukaryota,Stramenopiles,Pseudofungi,Oomycota,Oomycota_X,Haliphthorales,Haliphthorales_X,Haliphthorales_X_sp.,100,100,100,100,100,100,100,100
Eukaryota,Amoebozoa,Conosa,Variosea,Variosea_X,Mariager-Fjord-lineage,Mariager-Fjord-lineage_X,Mariager-Fjord-lineage_X_sp.,100,100,100,100,100,100,100,100
Eukaryota,Stramenopiles,Ochrophyta,Bacillariophyta,Bacillariophyta_X,Raphid-pennate,Navicula,Navicula_lanceolata,100,88,88,88,88,88,52,36
Eukaryota,Opisthokonta,Metazoa,Urochordata,Urochordata_X,Ascidiacea,Botryllus,Botryllus_planus,100,100,99,98,98,98,96,96
Eukaryota,Archaeplastida,Chlorophyta,Pyramimonadales,Pyramimonadales_X,Pyramimonadales_XX,Pterosperma,Pterosperma_cristatum,100,99,98,98,98,98,95,76
Eukaryota,Hacrobia,Katablepharidophyta,Katablepharidaceae,Katablepharidales,Katablepharidales_X,Leucocryptos,Leucocryptos_sp.,100,48,48,48,48,48,48,48
Eukaryota,Hacrobia,Katablepharidophyta,Katablepharidaceae,Katablepharidales,Katablepharidales_X,Leucocryptos,Leucocryptos_sp.,100,82,82,82,82,82,82,81
Eukaryota,Stramenopiles,Ochrophyta,Bacillariophyta,Bacillariophyta_X,Polar-centric-Mediophyceae,Minutocellus,Minutocellus_polymorphus,100,100,100,100,100,100,100,100
Eukaryota,Alveolata,Dinoflagellata,Dinophyceae,Gymnodiniales,Gymnodiniaceae,Gymnodinium,Gymnodinium_sp.,100,100,100,100,72,71,34,33
Eukaryota,Alveolata,Ciliophora,Phyllopharyngea,Cyrtophoria_8,Dysteriidae,Dysteria_2,Dysteria_2_sp.,100,100,100,100,100,100,100,100
Eukaryota,Stramenopiles,Ochrophyta,Bacillariophyta,Bacillariophyta_X,Raphid-pennate,Pseudo-nitzschia,Pseudo-nitzschia_granii,100,49,49,49,49,49,47,22
Eukaryota,Alveolata,Dinoflagellata,Dinophyceae,Peridiniales,Thoracosphaeraceae,Scrippsiella,Scrippsiella_sweeneyae,100,100,100,100,72,50,9,8
Eukaryota,Stramenopiles,Ochrophyta,Bacillariophyta,Bacillariophyta_X,Raphid-pennate,Cymbella,Cymbella_similis,100,85,85,85,85,85,85,85
Eukaryota,Alveolata,Dinoflagellata,Dinophyceae,Gonyaulacales,Ceratiaceae,Tripos,Tripos_kofoidii,100,58,58,58,58,58,58,6
Eukaryota,Alveolata,Dinoflagellata,Dinophyceae,Gymnodiniales,Gymnodiniaceae,Gyrodinium,Gyrodinium_fusiforme,100,100,100,100,72,70,69,48
Eukaryota,Opisthokonta,Fungi,Chytridiomycota,Chytridiomycotina,Chytridiomycetes,Chytridium,Chytridium_polysiphoniae,100,58,51,51,51,51,36,36
Eukaryota,Stramenopiles,Sagenista,Labyrinthulomycetes,Thraustochytriales,Thraustochytriaceae,Thraustochytriaceae_X,Thraustochytriaceae_X_sp.,100,70,70,70,70,70,69,69
Eukaryota,Apusozoa,Apusomonadidae,Apusomonadidae_Group-1,Apusomonadidae_Group-1_X,Apusomonadidae_Group-1_XX,Apusomonadidae_Group-1_XXX,Apusomonadidae_Group-1_XXX_sp.,100,100,100,100,100,100,100,100
Eukaryota,Opisthokonta,Fungi,Cryptomycota,Cryptomycotina,Cryptomycotina_X,Cryptomycotina_XX,Cryptomycotina_XX_sp.,100,84,76,70,70,70,70,70
Eukaryota,Stramenopiles,Ochrophyta,Bacillariophyta,Bacillariophyta_X,Polar-centric-Mediophyceae,Thalassiosira,Thalassiosira_minuscula,100,100,100,100,100,100,41,14
Eukaryota,Rhizaria,Cercozoa,Endomyxa,Vampyrellida,Vampyrellida_X,Thalassomyxa,Thalassomyxa_sp.,100,100,100,100,100,95,50,50
Eukaryota,Alveolata,Dinoflagellata,Syndiniales,Dino-Group-I,Dino-Group-I-Clade-1,Dino-Group-I-Clade-1_X,Dino-Group-I-Clade-1_X_sp.,100,95,95,94,94,94,94,94
Eukaryota,Alveolata,Dinoflagellata,Dinophyceae,Peridiniales,Thoracosphaeraceae,Pfiesteria,Pfiesteria_sp.,100,85,85,85,50,29,29,29
Eukaryota,Opisthokonta,Fungi,Basidiomycota,Agaricomycotina,Agaricomycetes,Amylostereum,Amylostereum_laevigatum,100,54,17,5,5,5,3,3
Eukaryota,Apusozoa,Hilomonadea,Planomonadida,Planomonadidae,Planomonadidae_Group-1,Planomonadidae_Group-1_X,Planomonadidae_Group-1_X_sp.,100,100,100,100,100,100,100,100
Eukaryota,Alveolata,Dinoflagellata,Syndiniales,Dino-Group-I,Dino-Group-I-Clade-4,Dino-Group-I-Clade-4_X,Dino-Group-I-Clade-4_X_sp.,100,100,100,100,100,100,97,97
Eukaryota,Alveolata,Ciliophora,Phyllopharyngea,Synhymenia,Orthodonellidae,Orthodonellidae_X,Orthodonellidae_X_sp.,100,100,100,100,100,100,96,96
Eukaryota,Alveolata,Apicomplexa,Colpodellidea,Colpodellida,Colpodellaceae,Colpodella,Colpodella_sp.,100,100,100,100,100,100,100,100
Eukaryota,Alveolata,Ciliophora,Phyllopharyngea,Synhymenia,Orthodonellidae,Orthodonellidae_X,Orthodonellidae_X_sp.,100,94,94,94,94,94,54,54
Eukaryota,Alveolata,Apicomplexa,Gregarinomorphea,Neogregarinorida,Actinocephalidae,Actinocephalidae_NEO1,Actinocephalidae_NEO1_sp.,100,33,25,14,14,14,4,4
Eukaryota,Alveolata,Ciliophora,Oligohymenophorea,Scuticociliatia_2,Pleuronematida,Pleuronematida_X,Pleuronematida_X_sp.,100,100,100,100,100,100,70,70
Eukaryota,Opisthokonta,Metazoa,Rotifera,Rotifera_X,Rotifera_XX,Encentrum,Encentrum_astridae,100,100,100,100,100,100,31,25
Eukaryota,Archaeplastida,Chlorophyta,Pyramimonadales,Pyramimonadales_X,Pyramimonadales_XX,Pyramimonadales_XXX,Pyramimonadales_XXX_sp.,100,99,99,99,99,99,99,99
Eukaryota,Opisthokonta,Metazoa,Arthropoda,Myriapoda,Chilopoda,Stigmatogaster,Stigmatogaster_subterranea,100,71,69,29,10,10,0,0
Eukaryota,Alveolata,Perkinsea,Perkinsida,Perkinsida_X,Parvilucifera-group,Parvilucifera,Parvilucifera_prorocentri,100,82,70,70,70,70,70,70
Eukaryota,Rhizaria,Cercozoa,Filosa-Thecofilosea,Ebriida,Ebriidae,Ebria,Ebria_tripartita,100,100,100,100,100,100,100,100
Eukaryota,Archaeplastida,Chlorophyta,Mamiellophyceae,Mamiellales,Bathycoccaceae,Ostreococcus,Ostreococcus_lucimarinus,100,100,100,100,100,100,100,62
Eukaryota,Hacrobia,Haptophyta,Haptophyta_X,Haptophyta_XX,Haptophyta_XXX,Haptophyta_XXXX,Haptophyta_XXXX_sp.,100,100,100,96,96,96,96,96
Eukaryota,Rhizaria,Cercozoa,Endomyxa,Vampyrellida,op14-lineage,op14-lineage_X,op14-lineage_X_sp.,100,100,100,99,99,66,66,66
Eukaryota,Rhizaria,Cercozoa,Endomyxa,Vampyrellida,Vampyrellida_X,Thalassomyxa,Thalassomyxa_sp.,100,87,86,79,79,61,58,58
Eukaryota,Hacrobia,Haptophyta,Prymnesiophyceae,Prymnesiales,Prymnesiaceae,Prymnesium,Prymnesium_kappa,100,96,96,96,51,40,18,9
Eukaryota,Alveolata,Dinoflagellata,Dinophyceae,Dinophysiales,Dinophysaceae,Dinophysaceae_X,Dinophysaceae_X_sp.,100,99,99,99,26,26,26,26
Eukaryota,Alveolata,Dinoflagellata,Dinophyceae,Peridiniales,Amphidiniopsidaceae,Islandinium,Islandinium_minutum,100,100,100,100,55,55,55,54
Eukaryota,Opisthokonta,Metazoa,Arthropoda,Crustacea,Maxillopoda,Oithona,Oithona_similis,100,100,100,100,100,100,90,86
Eukaryota,Rhizaria,Cercozoa,Filosa-Thecofilosea,Ebriida,Ebriidae,Ebria,Ebria_tripartita,100,100,100,100,100,100,100,100
Eukaryota,Alveolata,Ciliophora,Spirotrichea,Strombidiida_G,Strombidiida_G_X,Strombidiida_G_XX,Strombidiida_G_XX_sp.,100,100,100,100,100,100,100,100
Eukaryota,Stramenopiles,Sagenista,MAST-8,MAST-8B,MAST-8B_X,MAST-8B_XX,MAST-8B_XX_sp.,100,79,79,79,79,79,79,79
Eukaryota,Stramenopiles,Ochrophyta,Bacillariophyta,Bacillariophyta_X,Polar-centric-Mediophyceae,Cyclotella,Cyclotella_litoralis,100,100,91,91,91,91,91,55
Eukaryota,Alveolata,Ciliophora,Spirotrichea,Strombidiida_G,Strombidiida_G_X,Strombidium_G_X,Strombidium_G_X_sp.,100,100,55,55,22,22,22,22
Eukaryota,Archaeplastida,Chlorophyta,Mamiellophyceae,Mamiellales,Mamiellaceae,Mantoniella,Mantoniella_antarctica,100,50,50,50,48,48,43,38
Eukaryota,Stramenopiles,Ochrophyta,Bacillariophyta,Bacillariophyta_X,Radial-centric-basal-Coscinodiscophyceae,Leptocylindrus,Leptocylindrus_sp.,100,100,100,100,100,100,100,85
Eukaryota,Opisthokonta,Metazoa,Annelida,Annelida_X,Annelida_XX,Leitoscoloplos,Leitoscoloplos_robustus,100,100,100,100,100,100,100,100
Eukaryota,Rhizaria,Foraminifera,Monothalamids,Monothalamids_Clade-C,Monothalamids_Clade-C_X,Shinkaiya,Shinkaiya_lindsayi,100,9,8,6,6,6,6,6
Eukaryota,Rhizaria,Cercozoa,Filosa-Thecofilosea,Filosa-Thecofilosea_X,Mataza-lineage,Mataza-lineage_X,Mataza-lineage_X_sp.,100,100,100,89,84,84,58,58
Eukaryota,Archaeplastida,Chlorophyta,Mamiellophyceae,Dolichomastigales,Crustomastigaceae,Crustomastix,Crustomastix_didyma,100,95,91,85,67,67,67,59
Eukaryota,Stramenopiles,Ochrophyta,Bacillariophyta,Bacillariophyta_X,Radial-centric-basal-Coscinodiscophyceae,Leptocylindrus,Leptocylindrus_aporus,100,63,63,63,63,63,63,63
Eukaryota,Alveolata,Dinoflagellata,Syndiniales,Dino-Group-II,Dino-Group-II-Clade-1,Dino-Group-II-Clade-1_X,Dino-Group-II-Clade-1_X_sp.,100,100,100,100,100,100,100,100
Eukaryota,Alveolata,Dinoflagellata,Dinophyceae,Peridiniales,Protoperidiniaceae,Protoperidinium,Protoperidinium_bipes,100,99,99,99,99,99,99,99
Eukaryota,Opisthokonta,Metazoa,Arthropoda,Crustacea,Maxillopoda,Itunella,Itunella_muelleri,100,100,100,99,99,99,68,68
Eukaryota,Stramenopiles,Ochrophyta,Bacillariophyta,Bacillariophyta_X,Raphid-pennate,Navicula,Navicula_lanceolata,100,62,62,62,62,62,52,28
Eukaryota,Rhizaria,Cercozoa,Filosa-Thecofilosea,Ventricleftida,Ventricleftida_X,Ventricleftida_XX,Ventricleftida_XX_sp.,100,100,100,100,73,73,73,73
Eukaryota,Alveolata,Ciliophora,Phyllopharyngea,Rhynchodia,Hypocomidae,Hypocoma,Hypocoma_acinetarum,100,100,100,100,100,100,100,100
Eukaryota,Alveolata,Ciliophora,Oligohymenophorea,Apostomatia,Foettingeriidae,Hyalophysa,Hyalophysa_lwoffi,100,100,99,99,99,60,54,51
Eukaryota,Alveolata,Ciliophora,Spirotrichea,Strombidiida,Strombidiidae_R,Strombidium_R,Strombidium_biarmatum,100,100,63,63,56,41,41,19
Eukaryota,Alveolata,Dinoflagellata,Dinophyceae,Dinophyceae_X,Dinophyceae_XX,Dinophyceae_XXX,Dinophyceae_XXX_sp.,100,100,100,100,74,73,73,73
Eukaryota,Archaeplastida,Chlorophyta,Pyramimonadales,Pyramimonadales_X,Pyramimonadales_XX,Pyramimonas,Pyramimonas_parkeae,100,99,76,72,72,72,68,51
Eukaryota,Alveolata,Dinoflagellata,Dinophyceae,Gonyaulacales,Ceratiaceae,Tripos,Tripos_azoricus,100,100,100,100,99,99,99,36
Eukaryota,Hacrobia,Telonemia,Telonemia_X,Telonemia_XX,Telonemia-Group-2,Telonemia-Group-2_X,Telonemia-Group-2_X_sp.,100,96,96,96,96,81,77,77
Eukaryota,Rhizaria,Cercozoa,Endomyxa,Vampyrellida,Sey055-lineage,Sey055-lineage_X,Sey055-lineage_X_sp.,100,100,100,100,100,85,85,85
Eukaryota,Rhizaria,Cercozoa,Filosa-Thecofilosea,Cryomonadida,Protaspa-lineage,Protaspa,Protaspa_grandis,100,67,67,58,58,45,45,45
Eukaryota,Stramenopiles,Pseudofungi,MAST-2,MAST-2_X,MAST-2_XX,MAST-2_XXX,MAST-2_XXX_sp.,100,100,81,81,81,81,81,81
Eukaryota,Amoebozoa,Lobosa,Lobosa_X,Himatismenida,Cochliopodiidae,Cochliopodium,Cochliopodium_bilimbosum,100,52,47,40,40,40,40,21
Eukaryota,Alveolata,Dinoflagellata,Dinophyceae,Gymnodiniales,Kareniaceae,Karenia,Karenia_papilionacea,100,98,90,88,51,39,39,37
Eukaryota,Rhizaria,Cercozoa,Filosa-Thecofilosea,Cryomonadida,Protaspa-lineage,Protaspa,Protaspa_grandis,100,96,96,48,42,40,40,14
Eukaryota,Rhizaria,Cercozoa,Filosa-Imbricatea,Filosa-Imbricatea_X,Novel-clade-2,Novel-clade-2_X,Novel-clade-2_X_sp.,100,100,100,100,100,100,100,100
Eukaryota,Rhizaria,Cercozoa,Filosa-Sarcomonadea,Glissomonadida,Allapsidae,Viridiraptor,Viridiraptor_sp.,100,99,99,49,32,26,19,18
Eukaryota,Alveolata,Apicomplexa,Coccidiomorphea,Haemosporida,Plasmodiidae,Plasmodium6,Plasmodium6_mexicanum,100,22,21,14,14,14,12,7
Eukaryota,Alveolata,Dinoflagellata,Dinophyceae,Gymnodiniales,Gymnodiniaceae,Amphidinium,Amphidinium_sp.,100,100,100,100,100,100,100,89
Eukaryota,Stramenopiles,Ochrophyta,Bacillariophyta,Bacillariophyta_X,Raphid-pennate,Cymbella,Cymbella_similis,100,78,78,78,78,68,29,28
Eukaryota,Stramenopiles,Ochrophyta,Bacillariophyta,Bacillariophyta_X,Polar-centric-Mediophyceae,Cyclotella,Cyclotella_atomus,100,100,100,100,100,100,100,64
Eukaryota,Stramenopiles,Ochrophyta,Bacillariophyta,Bacillariophyta_X,Polar-centric-Mediophyceae,Cyclotella,Cyclotella_litoralis,100,98,98,98,98,98,98,93
Eukaryota,Opisthokonta,Metazoa,Annelida,Annelida_X,Annelida_XX,Spio,Spio_filicornis,100,72,72,72,72,72,72,46
Eukaryota,Stramenopiles,Ochrophyta,Bacillariophyta,Bacillariophyta_X,Polar-centric-Mediophyceae,Skeletonema,Skeletonema_dohrnii,100,100,60,60,60,60,60,58
Eukaryota,Rhizaria,Cercozoa,Filosa-Thecofilosea,Ebriida,Botuliformidae,Botuliformidae_X,Botuliformidae_X_sp.,100,100,100,99,96,95,76,76
Eukaryota,Rhizaria,Cercozoa,Endomyxa,Vampyrellida,Vampyrellida_X,Thalassomyxa,Thalassomyxa_sp.,100,100,100,100,100,100,60,60
Eukaryota,Opisthokonta,Metazoa,Nematoda,Chromadorea,Chromadorea_X,Chromadora,Chromadora_sp.,100,100,100,93,92,73,32,32
Eukaryota,Alveolata,Ciliophora,Phyllopharyngea,Suctoria,Endogenida_2,Endogenida_2_X,Endogenida_2_X_sp.,100,100,100,100,100,77,77,77
Eukaryota,Hacrobia,Cryptophyta,Cryptophyceae,Cryptomonadales,Cryptomonadales_X,Falcomonas,Falcomonas_daucoides,100,100,100,100,100,100,99,99
Eukaryota,Alveolata,Perkinsea,Perkinsida,Perkinsida_X,Parvilucifera-group,Parvilucifera,Parvilucifera_rostrata,100,67,53,53,53,53,53,38
Eukaryota,Archaeplastida,Chlorophyta,Pyramimonadales,Pyramimonadales_X,Pyramimonadales_XX,Pyramimonas,Pyramimonas_australis,100,100,100,100,100,100,100,100
Eukaryota,Opisthokonta,Metazoa,Nematoda,Chromadorea,Chromadorea_X,Halomonhystera,Halomonhystera_sp.,100,100,100,100,100,100,100,70
Eukaryota,Opisthokonta,Metazoa,Tardigrada,Tardigrada_X,Tardigrada_XX,Echiniscoides,Echiniscoides_sigismundi,100,100,100,100,100,100,100,100
Eukaryota,Stramenopiles,Ochrophyta,Bacillariophyta,Bacillariophyta_X,Polar-centric-Mediophyceae,Chaetoceros,Chaetoceros_mitra,100,86,86,86,86,85,83,47
Eukaryota,Amoebozoa,Lobosa,Lobosa_X,Stygamoebida,Vermistella-lineage,Vermistella,Vermistella_antarctica,100,18,13,7,7,7,7,7
Eukaryota,Alveolata,Dinoflagellata,Dinophyceae,Peridiniales,Diplopsalidaceae,Diplopsalis,Diplopsalis_caspica,100,95,93,93,88,81,80,43
Eukaryota,Hacrobia,Haptophyta,Prymnesiophyceae,Prymnesiales,Chrysochromulinaceae,Chrysochromulina,Chrysochromulina_acantha,100,100,100,100,100,100,100,100
Eukaryota,Opisthokonta,Metazoa,Arthropoda,Crustacea,Maxillopoda,Oithona,Oithona_similis,100,60,60,60,60,60,53,50
Eukaryota,Alveolata,Dinoflagellata,Syndiniales,Dino-Group-II,Dino-Group-II-Clade-10-and-11,Dino-Group-II-Clade-10-and-11_X,Dino-Group-II-Clade-10-and-11_X_sp.,100,100,100,99,99,78,78,78
Eukaryota,Rhizaria,Cercozoa,Cercozoa_X,Cercozoa_XX,Cercozoa_XXX,Cercozoa_XXXX,Cercozoa_XXXX_sp.,100,100,100,21,21,21,21,21
Eukaryota,Hacrobia,Haptophyta,Prymnesiophyceae,Prymnesiales,Prymnesiaceae,Prymnesium,Prymnesium_kappa,100,100,100,100,100,100,95,48
Eukaryota,Hacrobia,Haptophyta,Prymnesiophyceae,Prymnesiales,Prymnesiaceae,Haptolina,Haptolina_cf_hirta,100,100,100,100,97,97,94,43
Eukaryota,Alveolata,Dinoflagellata,Dinophyceae,Gymnodiniales,Gymnodiniaceae,Paragymnodinium,Paragymnodinium_shiwhaense,100,42,42,42,42,42,42,42
Eukaryota,Stramenopiles,Ochrophyta,Bacillariophyta,Bacillariophyta_X,Polar-centric-Mediophyceae,Thalassiosira,Thalassiosira_concaviuscula,100,100,100,100,100,100,89,77
Eukaryota,Hacrobia,Haptophyta,Prymnesiophyceae,Prymnesiales,Prymnesiaceae,Haptolina,Haptolina_ericina,100,100,57,57,56,56,53,45
Eukaryota,Rhizaria,Cercozoa,Filosa-Thecofilosea,Ebriida,Botuliformidae,Botuliforma,Botuliforma_benthica,100,65,65,29,29,29,29,29
Eukaryota,Opisthokonta,Metazoa,Arthropoda,Crustacea,Maxillopoda,Cyclopina,Cyclopina_gracilis,100,99,99,99,99,99,58,58
Eukaryota,Rhizaria,Cercozoa,Filosa-Thecofilosea,Ebriida,Botuliformidae,Botuliforma,Botuliforma_benthica,100,100,100,67,38,35,34,34
Eukaryota,Rhizaria,Cercozoa,Filosa-Imbricatea,Filosa-Imbricatea_X,Novel-clade-2,Novel-clade-2_X,Novel-clade-2_X_sp.,100,100,100,85,76,76,76,76
Eukaryota,Opisthokonta,Fungi,Chytridiomycota,Chytridiomycotina,Chytridiomycetes,Synchytrium,Synchytrium_macrosporum,100,65,48,25,25,19,9,2
Eukaryota,Rhizaria,Cercozoa,Cercozoa_X,Cercozoa_XX,Cercozoa_XXX,Cercozoa_XXXX,Cercozoa_XXXX_sp.,100,100,100,55,55,55,55,55
